229.00,135.970,2020/6/3
257.00,152.595,2020/6/10
290.0,172.2,2020/6/17
344.0,204.3,2020/6/24
444.0,263.6,2020/7/1
559.0,331.9,2020/7/8
651.0,386.5,2020/7/14
