160.00,49.663,2020/6/3
177.00,54.940,2020/6/10
205.0,63.6,2020/6/17
257.0,79.8,2020/6/24
360.0,111.7,2020/7/1
518.0,160.8,2020/7/8
653.0,202.7,2020/7/14
