313.00,85.084,2020/6/3
341.00,92.695,2020/6/10
372.0,101.1,2020/6/17
468.0,127.2,2020/6/24
641.0,174.2,2020/7/1
834.0,226.7,2020/7/8
1041.0,283.0,2020/7/14
