Beta Symptomatic,Beta Asymptomatic,S,E,I,A,R,Cases,Difference Squared
1e-08,8e-08,"[234144. 234144. 233707. 233277. 232853. 232435. 232022. 231616. 231216.
 230822. 230432. 230048. 229671. 229298. 228931. 228570. 228214. 227862.
 227516. 227176. 226839. 226507. 226179. 225858. 225542. 225229. 224922.
 224619. 224319. 224025. 223736. 223450. 223166. 222889. 222616. 222347.
 222079. 221818. 221561. 221307. 221058. 220813. 220570. 220330. 220093.
 219861. 219631. 219404. 219180. 218959. 218742. 218527. 218315. 218107.
 217903. 217699. 217502. 217306. 217114. 216925. 216736. 216552. 216371.
 216190. 216014. 215836. 215665. 215497. 215328. 215164. 215001. 214839.
 214276. 213715. 213163. 212617. 212078. 211544. 211016. 210491. 209973.
 209462. 209364. 209268. 209173. 209083. 208991. 208895. 208806. 208715.
 208629. 208543. 208455. 208369. 208284. 208201. 208120. 208039. 207953.
 207871. 207793. 207714. 207637. 207559. 207483. 207405. 207324. 207244.
 207170. 207084. 207008. 206932. 206862. 206783. 206705. 206633. 206558.
 206490. 206408. 206331. 206263. 206190. 206119. 206045. 205973. 205900.
 205827. 205761. 205688. 205623. 205543. 205473. 205402. 205328. 205257.
 205183. 205107. 205037. 204964. 204891. 204820. 204747. 204679. 204605.
 204528. 204455. 204383. 204304. 204223. 204140. 204064. 203990. 203903.
 203821. 203741. 203664. 203573. 203493. 203408. 203321. 203237. 203136.
 203046. 202949. 202859. 202764. 202674. 202581. 202484. 202389. 202296.
 202189. 202081. 201984. 201900. 201786. 201683. 201576. 201474. 201350.
 201231. 201122. 201011. 200898. 200787. 200658. 200540. 200424. 200306.
 200184. 200068. 199916. 199778. 199634. 199471. 199331. 199181. 199029.
 198875. 198707. 198546. 198375. 198199. 198020. 197858. 197694. 197540.
 197351. 197150. 196962. 196774. 196586. 196371. 196156. 195969.]","[  1.   1.   1.   2.  -0.   1.   3.   3.   2.   3.   4.   5.   2.   3.
   4.   3.   3.   4.   4.   2.   4.   4.   7.   7.   4.   6.   3.   5.
   4.   3.   3.   4.   8.   7.   6.   8.   8.   7.   8.   7.   8.   8.
  10.  12.  12.  11.  13.  13.  14.  17.  16.  16.  18.  18.  17.  18.
  17.  16.  16.  16.  18.  16.  16.  19.  20.  22.  21.  20.  22.  21.
  21.  26.  21.  23.  18.  18.  16.  17.  17.  16.  16.  19.  22.  17.
  24.  22.  27.  37.  35.  37.  32.  33.  36.  34.  33.  34.  30.  29.
  33.  35.  35.  39.  40.  44.  45.  45.  43.  48.  44.  54.  48.  51.
  47.  55.  56.  58.  60.  53.  66.  70.  63.  64.  67.  75.  80.  77.
  77.  65.  73.  71.  84.  86.  87.  87.  80.  88.  91.  89.  90.  95.
 105. 108. 113. 117. 125. 124. 122. 136. 140. 164. 163. 154. 167. 172.
 175. 178. 191. 184. 180. 178. 181. 213. 218. 218. 222. 233. 243. 241.
 247. 255. 251. 257. 283. 281. 265. 278. 284. 293. 293. 303. 317. 318.
 334. 328. 341. 365. 368. 369. 365. 358. 363. 408. 412. 420. 453. 448.
 449. 464. 491. 526. 534. 536. 572. 601. 579. 569. 567. 600. 597. 604.
 621. 641. 667. 706. 694.]","[  1.   1.   1.   2.   4.   2.   3.   3.   4.   4.   3.   3.   5.   4.
   5.   7.   8.   8.   8.   7.   8.   8.   8.   8.  10.   9.   9.   9.
  12.  13.  14.  13.   9.  11.  12.  10.  12.  13.  13.  14.  14.  14.
  14.  12.  12.  14.  13.  15.  14.  15.  17.  17.  16.  17.  16.  16.
  17.  20.  18.  21.  19.  20.  23.  22.  22.  22.  20.  19.  20.  21.
  26.  25.  27.  24.  24.  24.  24.  24.  25.  27.  26.  26.  29.  35.
  33.  32.  31.  29.  34.  37.  40.  42.  37.  39.  37.  34.  38.  39.
  44.  42.  45.  44.  43.  41.  42.  48.  50.  47.  49.  54.  59.  60.
  62.  63.  69.  67.  67.  68.  65.  69.  72.  72.  76.  70.  70.  74.
  76.  82.  82.  81.  83.  84.  88.  91.  92.  89.  94.  94. 102. 107.
 101. 103. 104. 109. 109. 105. 109. 110. 119. 113. 123. 126. 127. 129.
 137. 140. 142. 149. 159. 168. 164. 168. 174. 181. 187. 185. 188. 198.
 203. 209. 217. 221. 223. 235. 237. 248. 257. 261. 276. 287. 297. 312.
 321. 335. 330. 338. 343. 344. 363. 368. 366. 356. 368. 385. 401. 414.
 428. 443. 442. 452. 471. 499. 510. 507. 531. 556. 565. 568. 589. 602.
 612. 620. 645. 641. 656.]","[1.000e+00 1.000e+00 1.000e+00 2.000e+00 2.000e+00 3.000e+00 4.000e+00
 4.000e+00 5.000e+00 6.000e+00 7.000e+00 8.000e+00 1.100e+01 1.200e+01
 1.200e+01 1.200e+01 1.200e+01 1.300e+01 1.400e+01 1.600e+01 1.600e+01
 1.800e+01 1.800e+01 1.800e+01 2.100e+01 2.100e+01 2.400e+01 2.400e+01
 2.500e+01 2.700e+01 2.700e+01 2.700e+01 2.700e+01 2.700e+01 2.900e+01
 3.000e+01 3.300e+01 3.400e+01 3.500e+01 3.700e+01 3.700e+01 3.800e+01
 3.900e+01 4.000e+01 4.300e+01 4.400e+01 4.500e+01 4.800e+01 5.100e+01
 5.100e+01 5.300e+01 5.700e+01 5.900e+01 6.100e+01 6.400e+01 6.700e+01
 7.000e+01 7.100e+01 7.400e+01 7.500e+01 7.800e+01 8.100e+01 8.100e+01
 8.200e+01 8.400e+01 8.900e+01 9.300e+01 9.700e+01 9.900e+01 1.030e+02
 1.040e+02 1.060e+02 1.100e+02 1.130e+02 1.180e+02 1.200e+02 1.230e+02
 1.230e+02 1.240e+02 1.300e+02 1.350e+02 1.360e+02 1.400e+02 1.480e+02
 1.490e+02 1.530e+02 1.550e+02 1.560e+02 1.600e+02 1.640e+02 1.720e+02
 1.750e+02 1.820e+02 1.900e+02 1.970e+02 2.010e+02 2.050e+02 2.110e+02
 2.150e+02 2.190e+02 2.230e+02 2.270e+02 2.300e+02 2.340e+02 2.390e+02
 2.450e+02 2.550e+02 2.620e+02 2.690e+02 2.750e+02 2.880e+02 2.950e+02
 3.010e+02 3.070e+02 3.170e+02 3.250e+02 3.330e+02 3.430e+02 3.520e+02
 3.610e+02 3.730e+02 3.830e+02 3.910e+02 3.980e+02 4.080e+02 4.210e+02
 4.310e+02 4.430e+02 4.520e+02 4.610e+02 4.700e+02 4.810e+02 4.910e+02
 5.060e+02 5.270e+02 5.380e+02 5.530e+02 5.690e+02 5.820e+02 5.930e+02
 6.020e+02 6.160e+02 6.300e+02 6.440e+02 6.620e+02 6.830e+02 7.010e+02
 7.140e+02 7.330e+02 7.460e+02 7.660e+02 7.930e+02 8.180e+02 8.430e+02
 8.610e+02 8.810e+02 9.080e+02 9.370e+02 9.660e+02 9.920e+02 1.027e+03
 1.046e+03 1.080e+03 1.119e+03 1.147e+03 1.181e+03 1.207e+03 1.243e+03
 1.282e+03 1.313e+03 1.352e+03 1.399e+03 1.431e+03 1.473e+03 1.521e+03
 1.562e+03 1.600e+03 1.642e+03 1.682e+03 1.733e+03 1.776e+03 1.820e+03
 1.850e+03 1.894e+03 1.939e+03 1.982e+03 2.027e+03 2.079e+03 2.129e+03
 2.193e+03 2.249e+03 2.297e+03 2.366e+03 2.429e+03 2.480e+03 2.551e+03
 2.630e+03 2.692e+03 2.752e+03 2.814e+03 2.883e+03 2.966e+03 3.035e+03
 3.110e+03 3.207e+03 3.292e+03 3.369e+03 3.449e+03 3.554e+03 3.642e+03
 3.728e+03 3.816e+03 3.910e+03 4.001e+03 4.106e+03]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 4.000e+00 4.000e+00
 4.000e+00 4.000e+00 4.000e+00 6.000e+00 7.000e+00 7.000e+00 8.000e+00
 8.000e+00 8.000e+00 9.000e+00 1.000e+01 1.100e+01 1.400e+01 1.400e+01
 1.500e+01 1.500e+01 1.700e+01 1.700e+01 1.900e+01 2.000e+01 2.200e+01
 2.200e+01 2.200e+01 2.300e+01 2.600e+01 3.000e+01 3.000e+01 3.200e+01
 3.400e+01 3.500e+01 3.600e+01 3.600e+01 3.600e+01 3.700e+01 3.800e+01
 3.900e+01 4.200e+01 4.400e+01 4.400e+01 4.600e+01 4.700e+01 5.000e+01
 5.100e+01 5.100e+01 5.300e+01 5.600e+01 5.700e+01 5.900e+01 6.100e+01
 6.100e+01 6.200e+01 6.600e+01 6.600e+01 6.900e+01 7.200e+01 7.400e+01
 7.700e+01 7.900e+01 8.100e+01 8.400e+01 8.700e+01 8.800e+01 8.900e+01
 9.000e+01 9.200e+01 9.200e+01 9.500e+01 9.700e+01 9.900e+01 1.010e+02
 1.040e+02 1.060e+02 1.060e+02 1.080e+02 1.100e+02 1.110e+02 1.120e+02
 1.160e+02 1.210e+02 1.240e+02 1.290e+02 1.310e+02 1.340e+02 1.360e+02
 1.390e+02 1.460e+02 1.490e+02 1.560e+02 1.630e+02 1.670e+02 1.700e+02
 1.720e+02 1.800e+02 1.820e+02 1.850e+02 1.910e+02 1.960e+02 2.000e+02
 2.010e+02 2.080e+02 2.160e+02 2.220e+02 2.250e+02 2.280e+02 2.330e+02
 2.390e+02 2.440e+02 2.460e+02 2.520e+02 2.590e+02 2.660e+02 2.730e+02
 2.770e+02 2.820e+02 2.890e+02 2.910e+02 3.020e+02 3.060e+02 3.120e+02
 3.210e+02 3.300e+02 3.360e+02 3.450e+02 3.520e+02 3.590e+02 3.670e+02
 3.770e+02 3.860e+02 3.990e+02 4.060e+02 4.170e+02 4.240e+02 4.320e+02
 4.460e+02 4.570e+02 4.630e+02 4.720e+02 4.810e+02 4.970e+02 5.090e+02
 5.200e+02 5.290e+02 5.410e+02 5.500e+02 5.650e+02 5.750e+02 5.870e+02
 6.010e+02 6.150e+02 6.270e+02 6.410e+02 6.550e+02 6.730e+02 6.890e+02
 7.000e+02 7.110e+02 7.280e+02 7.470e+02 7.660e+02 7.850e+02 8.020e+02
 8.170e+02 8.350e+02 8.540e+02 8.730e+02 8.900e+02 9.050e+02 9.250e+02
 9.450e+02 9.660e+02 9.900e+02 1.009e+03 1.032e+03 1.056e+03 1.077e+03
 1.106e+03 1.140e+03 1.172e+03 1.200e+03 1.240e+03 1.277e+03 1.304e+03
 1.340e+03 1.372e+03 1.418e+03 1.447e+03 1.478e+03 1.517e+03 1.554e+03
 1.587e+03 1.624e+03 1.670e+03 1.708e+03 1.750e+03 1.786e+03 1.824e+03
 1.880e+03 1.922e+03 1.965e+03 2.015e+03 2.067e+03 2.125e+03 2.185e+03
 2.240e+03 2.293e+03 2.345e+03 2.416e+03 2.476e+03]","[  1.   1.   1.   2.   4.   2.   3.   3.   4.   4.   3.   3.   5.   4.
   5.   7.   8.   8.   8.   7.   8.   8.   8.   8.  10.   9.   9.   9.
  12.  13.  14.  13.   9.  11.  12.  10.  12.  13.  13.  14.  14.  14.
  14.  12.  12.  14.  13.  15.  14.  15.  17.  17.  16.  17.  16.  16.
  17.  20.  18.  21.  19.  20.  23.  22.  22.  22.  20.  19.  20.  21.
  26.  25.  27.  24.  24.  24.  24.  24.  25.  27.  26.  26.  29.  35.
  33.  32.  31.  29.  34.  37.  40.  42.  37.  39.  37.  34.  38.  39.
  44.  42.  45.  44.  43.  41.  42.  48.  50.  47.  49.  54.  59.  60.
  62.  63.  69.  67.  67.  68.  65.  69.  72.  72.  76.  70.  70.  74.
  76.  82.  82.  81.  83.  84.  88.  91.  92.  89.  94.  94. 102. 107.
 101. 103. 104. 109. 109. 105. 109. 110. 119. 113. 123. 126. 127. 129.
 137. 140. 142. 149. 159. 168. 164. 168. 174. 181. 187. 185. 188. 198.
 203. 209. 217. 221. 223. 235. 237. 248. 257. 261. 276. 287. 297. 312.
 321. 335. 330. 338. 343. 344. 363. 368. 366. 356. 368. 385. 401. 414.
 428. 443. 442. 452. 471. 499. 510. 507. 531. 556. 565. 568. 589. 602.
 612. 620. 645. 641. 656.]",1.0
