Beta Symptomatic,Beta Asymptomatic,S,E,I,A,R,Cases,Difference Squared
2e-08,6e-08,"[249102. 249102. 245319. 241651. 238094. 234645. 231300. 228057. 224912.
 221862. 218904. 216034. 213252. 210554. 207937. 205399. 202938. 200551.
 198236. 195989. 193811. 191698. 189648. 187660. 185731. 183860. 182045.
 180285. 178577. 176920. 175313. 173754. 172241. 170772. 169348. 167965.
 166622. 165320. 164057. 162831. 161642. 160488. 159367. 158280. 157225.
 156201. 155207. 154242. 153306. 152397. 151513. 150657. 149825. 149018.
 148234. 147472. 146732. 146015. 145317. 144639. 143982. 143343. 142724.
 142122. 141538. 140970. 140419. 139882. 139359. 138853. 138361. 137884.
 137879. 137871. 137865. 137857. 137850. 137841. 137832. 137822. 137809.
 137795. 137736. 137681. 137626. 137569. 137513. 137458. 137403. 137348.
 137293. 137235. 137181. 137127. 137070. 137016. 136961. 136906. 136853.
 136796. 136742. 136690. 136635. 136581. 136524. 136472. 136421. 136367.
 136315. 136262. 136210. 136158. 136107. 136054. 136001. 135947. 135898.
 135845. 135793. 135741. 135689. 135639. 135589. 135539. 135486. 135436.
 135387. 135337. 135287. 135235. 135187. 135139. 135090. 135042. 134992.
 134943. 134892. 134846. 134800. 134754. 134708. 134664. 134615. 134568.
 134521. 134476. 134431. 134382. 134335. 134293. 134249. 134205. 134156.
 134114. 134068. 134021. 133976. 133928. 133882. 133838. 133797. 133753.
 133709. 133662. 133618. 133574. 133529. 133483. 133437. 133394. 133352.
 133313. 133274. 133226. 133182. 133137. 133089. 133043. 132996. 132943.
 132894. 132855. 132809. 132757. 132717. 132672. 132625. 132583. 132542.
 132496. 132451. 132405. 132352. 132307. 132263. 132217. 132170. 132125.
 132075. 132030. 131981. 131931. 131888. 131842. 131796. 131747. 131695.
 131648. 131593. 131545. 131492. 131443. 131397. 131351. 131298.]","[ 0.  0.  1.  1.  1.  1.  2.  2.  1.  2.  1.  3.  3.  1.  2.  3.  2.  3.
  3.  4.  3.  1.  3.  3.  4.  3.  2.  3.  3.  4.  4.  1.  2.  3.  3.  4.
  5.  6.  5.  5.  4.  5.  7.  6.  6.  5.  5.  5.  5.  5.  7.  6.  6.  6.
  7.  8.  5.  4.  5.  8.  7.  6.  6.  7.  6.  6.  5.  5.  9.  8.  8.  7.
  7.  9.  6.  8.  8.  8. 10. 12. 13. 16. 15. 14. 10.  9. 11. 10. 10. 11.
 10. 13.  8.  8. 10. 10. 11. 10.  7. 11. 11.  7. 11. 10. 16. 15. 15. 18.
 18. 17. 16. 18. 16. 17. 19. 24. 17. 15. 12. 16. 20. 19. 21. 24. 25. 23.
 22. 27. 27. 26. 23. 23. 23. 22. 24. 25. 26. 27. 29. 30. 27. 25. 22. 23.
 24. 27. 28. 31. 32. 24. 25. 21. 29. 29. 27. 30. 33. 33. 37. 35. 31. 33.
 33. 38. 38. 39. 39. 36. 40. 40. 42. 43. 40. 48. 44. 54. 60. 60. 68. 75.
 80. 73. 77. 80. 78. 73. 78. 72. 68. 70. 62. 63. 67. 69. 69. 69. 65. 67.
 77. 78. 80. 80. 73. 68. 73. 73. 79. 78. 84. 83. 87. 89. 86. 81. 91.]","[  0.   0.   1.   1.   1.   2.   1.   2.   3.   3.   4.   3.   3.   5.
   5.   5.   5.   3.   4.   4.   4.   6.   5.   5.   5.   6.   6.   6.
   5.   5.   5.   6.   5.   4.   5.   4.   5.   5.   6.   6.   5.   6.
   5.   6.   7.   8.   9.   9.   9.   9.   9.   8.   9.   8.   9.   8.
  11.  12.  12.  12.  11.  11.  11.   9.   8.   9.  11.  12.  11.  10.
   9.  11.  12.  10.  11.  12.  13.  12.  13.  14.  13.  13.  14.  16.
  17.  17.  18.  18.  19.  17.  19.  18.  21.  19.  14.  15.  17.  17.
  18.  18.  19.  23.  23.  22.  22.  22.  21.  22.  24.  25.  26.  26.
  24.  24.  26.  25.  28.  32.  35.  32.  32.  33.  33.  32.  29.  30.
  31.  28.  29.  32.  31.  29.  31.  32.  31.  34.  34.  35.  33.  34.
  36.  35.  38.  41.  41.  43.  42.  45.  44.  46.  47.  46.  46.  46.
  45.  47.  48.  47.  49.  50.  47.  46.  46.  47.  49.  51.  52.  60.
  59.  60.  64.  63.  67.  68.  65.  60.  54.  59.  58.  57.  62.  68.
  67.  71.  68.  74.  75.  78.  78.  79.  87.  85.  86.  82.  89.  91.
  92.  90.  87.  87.  89.  97.  90.  91.  87.  89.  88.  92.  95.  98.
  97. 102. 106. 105. 107.]","[  0.   0.   1.   1.   1.   2.   2.   2.   3.   3.   3.   4.   4.   5.
   5.   5.   7.   7.   8.   8.  10.  11.  11.  11.  11.  11.  12.  12.
  12.  12.  13.  16.  16.  17.  18.  19.  20.  20.  20.  20.  22.  22.
  22.  23.  24.  25.  25.  26.  27.  28.  28.  30.  31.  32.  32.  33.
  35.  36.  37.  37.  39.  40.  41.  41.  44.  45.  46.  48.  47.  49.
  51.  52.  54.  57.  60.  61.  62.  65.  66.  67.  71.  74.  80.  80.
  82.  84.  84.  87.  89.  89.  91.  92.  97.  99. 102. 105. 106. 111.
 113. 115. 118. 121. 122. 126. 127. 129. 131. 133. 133. 136. 139. 140.
 142. 143. 145. 147. 153. 156. 160. 162. 163. 166. 168. 170. 177. 181.
 184. 184. 188. 193. 199. 203. 208. 212. 216. 218. 223. 226. 229. 234.
 240. 246. 254. 257. 263. 265. 271. 274. 281. 290. 294. 303. 307. 311.
 320. 327. 330. 337. 340. 346. 354. 359. 368. 372. 378. 386. 395. 402.
 408. 416. 420. 424. 429. 436. 451. 455. 465. 474. 481. 493. 503. 511.
 518. 531. 541. 555. 565. 578. 591. 601. 616. 629. 645. 657. 666. 679.
 698. 711. 722. 731. 745. 757. 779. 792. 806. 824. 839. 852. 869. 887.
 905. 922. 939. 957. 971.]","[  0.   0.   0.   0.   0.   0.   1.   1.   1.   1.   2.   3.   3.   3.
   4.   4.   5.   7.   7.   7.   8.   8.  10.  10.  10.  10.  11.  12.
  14.  14.  14.  16.  17.  18.  18.  19.  19.  19.  20.  22.  23.  23.
  24.  24.  24.  24.  25.  25.  26.  27.  28.  29.  30.  31.  32.  34.
  34.  35.  37.  38.  40.  41.  41.  44.  46.  46.  46.  47.  49.  51.
  52.  52.  54.  58.  61.  63.  65.  67.  67.  68.  70.  72.  73.  74.
  77.  79.  79.  80.  81.  85.  86.  90.  90.  93.  98.  98.  99. 100.
 103. 104. 104. 105. 106. 109. 111. 114. 117. 118. 121. 124. 126. 129.
 136. 140. 140. 142. 143. 146. 149. 153. 156. 159. 161. 164. 169. 172.
 176. 182. 184. 187. 192. 197. 197. 200. 205. 208. 213. 215. 220. 221.
 224. 228. 232. 235. 238. 240. 243. 247. 251. 255. 259. 264. 267. 270.
 276. 278. 283. 291. 295. 301. 308. 314. 318. 324. 330. 333. 338. 342.
 349. 353. 356. 362. 366. 369. 377. 384. 394. 399. 406. 416. 418. 424.
 435. 441. 452. 458. 464. 471. 478. 487. 494. 505. 514. 526. 531. 540.
 549. 559. 569. 581. 590. 599. 613. 629. 639. 647. 658. 669. 678. 688.
 703. 710. 720. 735. 744.]","[  0.   0.   1.   1.   1.   2.   1.   2.   3.   3.   4.   3.   3.   5.
   5.   5.   5.   3.   4.   4.   4.   6.   5.   5.   5.   6.   6.   6.
   5.   5.   5.   6.   5.   4.   5.   4.   5.   5.   6.   6.   5.   6.
   5.   6.   7.   8.   9.   9.   9.   9.   9.   8.   9.   8.   9.   8.
  11.  12.  12.  12.  11.  11.  11.   9.   8.   9.  11.  12.  11.  10.
   9.  11.  12.  10.  11.  12.  13.  12.  13.  14.  13.  13.  14.  16.
  17.  17.  18.  18.  19.  17.  19.  18.  21.  19.  14.  15.  17.  17.
  18.  18.  19.  23.  23.  22.  22.  22.  21.  22.  24.  25.  26.  26.
  24.  24.  26.  25.  28.  32.  35.  32.  32.  33.  33.  32.  29.  30.
  31.  28.  29.  32.  31.  29.  31.  32.  31.  34.  34.  35.  33.  34.
  36.  35.  38.  41.  41.  43.  42.  45.  44.  46.  47.  46.  46.  46.
  45.  47.  48.  47.  49.  50.  47.  46.  46.  47.  49.  51.  52.  60.
  59.  60.  64.  63.  67.  68.  65.  60.  54.  59.  58.  57.  62.  68.
  67.  71.  68.  74.  75.  78.  78.  79.  87.  85.  86.  82.  89.  91.
  92.  90.  87.  87.  89.  97.  90.  91.  87.  89.  88.  92.  95.  98.
  97. 102. 106. 105. 107.]",0.0
