Beta Symptomatic,Beta Asymptomatic,S,E,I,A,R
2e-08,3.0000000000000004e-08,"[     0.      0.   5989.  11807.  17459.  22949.  28282.  33463.  38496.
  43386.  48137.  52752.  57236.  61592.  65824.  69936.  73931.  77813.
  81584.  85249.  88810.  92270.  95633.  98900. 102075. 105160. 108158.
 111072. 113904. 116656. 119329. 121928. 124454. 126909. 129294. 131613.
 133866. 136056. 138186. 140256. 142268. 144224. 146126. 147974. 149771.
 151518. 153215. 154866. 156471. 158032. 159549. 161023. 162457. 163852.
 165207. 166526. 167808. 169054. 170266. 171444. 172590. 173705. 174790.
 175845. 176871. 177869. 178839. 179782. 180700. 181591. 182460. 183304.
 183922. 184536. 185144. 185747. 186345. 186938. 187526. 188109. 188686.
 189257. 189631. 189999. 190357. 190706. 191049. 191384. 191710. 192031.
 192344. 192650. 192948. 193240. 193527. 193806. 194080. 194346. 194607.
 194865. 195116. 195360. 195601. 195836. 196067. 196290. 196511. 196728.
 196940. 197147. 197348. 197545. 197738. 197928. 198111. 198292. 198469.
 198642. 198810. 198976. 199140. 199300. 199456. 199610. 199760. 199906.
 200051. 200192. 200330. 200464. 200598. 200724. 200851. 200977. 201099.
 201219. 201337. 201452. 201562. 201672. 201777. 201883. 201985. 202083.
 202183. 202283. 202378. 202470. 202560. 202650. 202737. 202824. 202907.
 202989. 203072. 203154. 203230. 203306. 203381. 203457. 203530. 203598.
 203667. 203735. 203803. 203869. 203934. 203997. 204056. 204120. 204182.
 204238. 204294. 204352. 204407. 204458. 204509. 204562. 204612. 204664.
 204714. 204761. 204809. 204856. 204900. 204947. 204987. 205032. 205075.
 205115. 205157. 205196. 205232. 205271. 205309. 205341. 205372. 205400.
 205437. 205470. 205503. 205535. 205566. 205597. 205625. 205655. 205683.
 205709. 205738. 205761. 205785. 205811. 205835. 205861. 205888.]","[ 0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  2.  2.  3.  3.  2.  1.  2. -0.
  2.  3.  3.  2.  2.  3.  4.  4.  4.  3.  4.  4.  5.  5.  4.  5.  5.  4.
  3.  3.  1.  2.  2.  2.  3.  4.  5.  3.  5.  4.  3.  3.  2.  4.  3.  3.
  2.  3.  3.  4.  5.  6.  7.  6.  6.  7.  7.  7.  7.  9.  6.  8.  9.  7.
  8.  7.  8.  7.  8.  8.  8.  8.  7.  6.  8.  7.  7. 10. 10.  8. 10. 10.
 11. 11. 10.  9.  6.  7.  8. 10.  9.  8.  8. 11. 10. 11. 10. 12. 13.  9.
  7.  8.  9. 10. 10. 10. 14. 14. 14. 13. 18. 17. 14. 15. 16. 14. 12. 14.
 12. 15. 12. 15. 13. 18. 18. 18. 18. 19. 20. 20. 22. 20. 22. 21. 20. 25.
 27. 20. 20. 24. 21. 21. 23. 20. 22. 24. 23. 20. 21. 25. 23. 23. 16. 19.
 18. 20. 20. 17. 16. 18. 20. 17. 15. 16. 18. 17. 19. 19. 23. 21. 20. 20.
 21. 23. 22. 21. 19. 18. 21. 21. 21. 19. 19. 19. 25. 24. 23. 26. 31. 35.
 28. 29. 26. 24. 29. 31. 30. 26. 29. 30. 30. 33. 37. 35. 37. 35. 32.]","[ 0.  0.  0.  0.  0.  0.  0.  0.  0.  1.  1.  1.  2.  2.  4.  5.  5.  6.
  6.  6.  6.  6.  7.  7.  7.  7.  7.  7.  7.  6.  6.  6.  6.  7.  8.  8.
  7.  8.  9.  9.  9.  9.  9.  8.  8.  9.  9. 10. 10. 10.  9.  8.  9.  9.
 10.  9.  9.  9. 10. 11. 11. 11. 11.  9.  9.  9. 10. 10. 11. 12. 12. 12.
 13. 14. 14. 13. 14. 15. 14. 15. 14. 16. 13. 15. 15. 14. 15. 16. 15. 16.
 17. 17. 17. 17. 17. 15. 14. 14. 16. 16. 16. 17. 16. 15. 17. 17. 14. 19.
 19. 17. 19. 21. 20. 21. 18. 20. 18. 21. 20. 21. 22. 22. 19. 23. 23. 23.
 21. 20. 23. 22. 24. 24. 24. 23. 24. 24. 21. 23. 21. 22. 22. 21. 27. 25.
 23. 25. 23. 24. 27. 27. 26. 25. 25. 25. 26. 29. 30. 28. 30. 28. 31. 33.
 34. 31. 33. 33. 33. 32. 31. 36. 34. 33. 33. 33. 28. 28. 27. 25. 26. 26.
 24. 26. 25. 28. 29. 30. 31. 31. 30. 33. 31. 33. 33. 33. 30. 33. 36. 39.
 40. 38. 41. 38. 38. 39. 40. 38. 38. 41. 37. 38. 37. 38. 40. 42. 39.]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   2.   2.   2.   3.   3.
   4.   5.   5.   7.   7.   8.   8.  10.  10.  10.  11.  12.  13.  14.
  14.  15.  15.  16.  18.  18.  18.  20.  23.  25.  26.  26.  27.  28.
  28.  28.  28.  29.  29.  30.  32.  33.  35.  35.  35.  35.  38.  38.
  39.  40.  40.  41.  42.  45.  46.  46.  48.  50.  51.  52.  55.  56.
  56.  59.  61.  64.  65.  68.  69.  70.  72.  73.  76.  80.  81.  82.
  83.  83.  82.  83.  84.  84.  84.  84.  85.  87.  90.  91.  92.  94.
  95.  96.  97.  98.  99. 100. 102. 105. 104. 106. 109. 109. 111. 113.
 117. 119. 120. 122. 124. 126. 127. 131. 136. 136. 139. 140. 145. 144.
 147. 148. 153. 155. 158. 160. 162. 163. 164. 166. 167. 170. 173. 178.
 179. 183. 185. 187. 187. 193. 198. 198. 203. 206. 210. 217. 220. 221.
 224. 228. 232. 232. 236. 238. 245. 247. 251. 253. 255. 259. 262. 264.
 269. 270. 274. 278. 281. 285. 287. 294. 296. 301. 307. 309. 311. 313.
 317. 319. 324. 328. 332. 334. 338. 341. 345. 350. 351. 355. 358. 362.
 363. 369. 376. 379. 385. 392. 393. 394. 400. 406. 409. 413. 416. 419.
 423. 429. 430. 436. 442.]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.
   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.   9.   9.
  10.  12.  13.  14.  15.  16.  17.  17.  19.  19.  20.  21.  22.  23.
  24.  26.  26.  27.  28.  28.  30.  30.  32.  33.  36.  37.  37.  38.
  38.  38.  39.  39.  41.  41.  42.  45.  46.  47.  47.  48.  49.  49.
  50.  53.  54.  55.  58.  62.  63.  65.  68.  70.  74.  75.  78.  78.
  79.  80.  81.  82.  83.  83.  83.  84.  86.  87.  87.  90.  92.  93.
  94.  95.  97.  97. 100. 102. 102. 102. 106. 106. 107. 110. 110. 110.
 112. 113. 117. 119. 123. 124. 125. 125. 126. 129. 133. 133. 135. 138.
 142. 144. 144. 146. 147. 148. 151. 154. 157. 158. 163. 163. 167. 168.
 174. 177. 177. 180. 183. 184. 187. 189. 190. 193. 195. 197. 199. 204.
 205. 205. 208. 214. 215. 220. 222. 224. 228. 233. 234. 239. 242. 245.
 248. 248. 253. 257. 259. 260. 268. 270. 274. 278. 279. 282. 287. 289.
 293. 295. 300. 301. 304. 307. 310. 314. 318. 319. 322. 325. 333. 335.
 338. 339. 343. 349. 351. 357. 359. 363. 367. 374. 377. 379. 387. 392.
 396. 399. 404. 406. 413.]"
