Beta Symptomatic,Beta Asymptomatic,S,E,I,A,R
1e-08,8e-08,"[277516. 277516. 278038. 278530. 278994. 279431. 279842. 280229. 280592.
 280932. 281251. 281547. 281824. 282083. 282324. 282548. 282756. 282948.
 283125. 283287. 283435. 283569. 283691. 283801. 283901. 283990. 284069.
 284137. 284196. 284247. 284290. 284323. 284349. 284367. 284378. 284383.
 284381. 284371. 284356. 284339. 284314. 284289. 284257. 284218. 284176.
 284134. 284088. 284039. 283987. 283931. 283872. 283812. 283746. 283677.
 283611. 283542. 283470. 283398. 283324. 283245. 283164. 283085. 283003.
 282923. 282840. 282760. 282674. 282589. 282500. 282415. 282328. 282240.
 281517. 280805. 280098. 279403. 278717. 278041. 277372. 276706. 276048.
 275401. 275415. 275421. 275433. 275436. 275440. 275442. 275442. 275437.
 275434. 275429. 275421. 275414. 275402. 275391. 275373. 275360. 275340.
 275319. 275294. 275277. 275251. 275226. 275199. 275170. 275146. 275115.
 275086. 275053. 275017. 274985. 274946. 274905. 274871. 274832. 274792.
 274748. 274704. 274666. 274618. 274575. 274528. 274480. 274432. 274381.
 274330. 274280. 274237. 274182. 274121. 274064. 274009. 273951. 273885.
 273821. 273756. 273689. 273625. 273558. 273489. 273429. 273362. 273294.
 273226. 273146. 273074. 272988. 272917. 272846. 272759. 272688. 272606.
 272521. 272441. 272367. 272286. 272187. 272101. 272015. 271924. 271827.
 271733. 271647. 271549. 271461. 271359. 271260. 271165. 271058. 270943.
 270850. 270746. 270629. 270516. 270411. 270292. 270159. 270043. 269918.
 269777. 269628. 269484. 269357. 269236. 269089. 268940. 268789. 268646.
 268502. 268346. 268182. 268015. 267806. 267626. 267440. 267245. 267058.
 266875. 266669. 266469. 266254. 266030. 265812. 265577. 265376. 265154.
 264933. 264698. 264463. 264230. 263967. 263714. 263457. 263197.]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   2.   4.   4.   4.
   3.   4.   4.   3.   4.   4.   4.   5.   5.   5.   5.   3.   3.   5.
   5.   5.   6.   6.   7.   8.   9.  10.  12.  13.  16.  12.  16.  10.
  12.  17.  17.  10.  12.  13.  10.  11.  12.  12.  13.  17.  14.  17.
  20.  17.  19.  20.  25.  25.  23.  19.  16.  16.  19.  20.  27.  25.
  26.  29.  33.  36.  38.  35.  28.  30.  31.  38.  41.  36.  29.  34.
  31.  38.  41.  41.  38.  39.  33.  32.  35.  37.  39.  38.  42.  39.
  45.  46.  50.  43.  52.  53.  56.  60.  57.  61.  67.  63.  68.  69.
  81.  85.  78.  80.  73.  83.  86.  85.  87.  82.  84.  90.  94.  92.
 103. 111. 102. 107. 111. 118. 123. 131. 138. 144. 144. 158. 167. 164.
 155. 149. 142. 141. 148. 167. 175. 183. 192. 190. 213. 220. 216. 213.
 209. 202. 210. 229. 236. 234. 235. 243. 254. 258. 274. 274. 284. 287.
 278. 292. 307. 297. 288. 304. 310. 311. 316. 343. 343. 360. 384. 420.
 443. 452. 439. 456. 481. 497. 478. 483. 486. 493. 521. 564. 585. 613.
 648. 658. 649. 672. 682. 702. 738. 766. 789. 763. 780. 799. 851. 850.
 856. 859. 889. 895. 924.]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   1.   3.   3.
   3.   4.   3.   4.   5.   6.   7.   7.   8.   7.   8.  10.   9.   9.
  10.   9.   8.   8.   8.   8.  10.  11.  12.  15.  15.  15.  16.  17.
  18.  15.  16.  19.  19.  18.  22.  21.  21.  21.  21.  19.  20.  18.
  17.  18.  16.  15.  14.  14.  17.  20.  20.  21.  22.  23.  24.  28.
  27.  28.  27.  29.  28.  32.  30.  30.  29.  29.  30.  34.  38.  40.
  38.  36.  35.  39.  40.  42.  48.  45.  44.  46.  47.  44.  47.  48.
  51.  56.  60.  61.  59.  60.  56.  59.  61.  61.  62.  67.  65.  69.
  62.  64.  66.  68.  75.  75.  76.  76.  80.  88.  92.  95.  99. 106.
 106. 107. 109. 113. 121. 118. 118. 121. 124. 127. 130. 130. 132. 138.
 152. 160. 167. 168. 173. 170. 162. 162. 163. 172. 176. 180. 179. 190.
 192. 194. 195. 200. 208. 217. 234. 238. 244. 256. 254. 261. 271. 281.
 304. 310. 322. 337. 347. 346. 351. 356. 356. 349. 355. 363. 377. 375.
 380. 384. 402. 417. 413. 420. 450. 455. 471. 485. 482. 500. 515. 537.
 546. 557. 581. 602. 611. 634. 640. 651. 673. 701. 700. 716. 725. 744.
 759. 796. 808. 858. 868.]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00 2.000e+00 2.000e+00
 4.000e+00 4.000e+00 6.000e+00 7.000e+00 8.000e+00 8.000e+00 9.000e+00
 1.100e+01 1.200e+01 1.400e+01 1.500e+01 1.600e+01 1.600e+01 1.700e+01
 2.000e+01 2.100e+01 2.100e+01 2.400e+01 2.500e+01 2.700e+01 2.900e+01
 3.000e+01 3.100e+01 3.300e+01 3.500e+01 3.900e+01 3.900e+01 4.500e+01
 4.500e+01 4.700e+01 5.000e+01 5.400e+01 5.400e+01 5.400e+01 5.600e+01
 5.800e+01 6.000e+01 6.200e+01 6.600e+01 6.800e+01 7.200e+01 7.300e+01
 7.500e+01 8.000e+01 8.200e+01 8.800e+01 8.900e+01 9.200e+01 9.800e+01
 1.030e+02 1.090e+02 1.100e+02 1.140e+02 1.180e+02 1.210e+02 1.240e+02
 1.300e+02 1.340e+02 1.370e+02 1.380e+02 1.450e+02 1.490e+02 1.570e+02
 1.580e+02 1.610e+02 1.620e+02 1.630e+02 1.690e+02 1.740e+02 1.770e+02
 1.810e+02 1.830e+02 1.880e+02 1.930e+02 1.970e+02 2.030e+02 2.110e+02
 2.170e+02 2.220e+02 2.240e+02 2.290e+02 2.380e+02 2.420e+02 2.490e+02
 2.530e+02 2.600e+02 2.630e+02 2.730e+02 2.790e+02 2.870e+02 2.950e+02
 3.030e+02 3.120e+02 3.190e+02 3.240e+02 3.370e+02 3.470e+02 3.550e+02
 3.590e+02 3.710e+02 3.820e+02 3.920e+02 4.060e+02 4.140e+02 4.300e+02
 4.420e+02 4.530e+02 4.670e+02 4.790e+02 4.890e+02 5.010e+02 5.180e+02
 5.290e+02 5.370e+02 5.520e+02 5.650e+02 5.820e+02 5.960e+02 6.130e+02
 6.280e+02 6.490e+02 6.670e+02 6.910e+02 7.070e+02 7.240e+02 7.510e+02
 7.820e+02 8.050e+02 8.310e+02 8.590e+02 8.770e+02 8.990e+02 9.270e+02
 9.600e+02 9.800e+02 1.005e+03 1.027e+03 1.049e+03 1.088e+03 1.125e+03
 1.164e+03 1.192e+03 1.220e+03 1.252e+03 1.284e+03 1.322e+03 1.353e+03
 1.389e+03 1.418e+03 1.450e+03 1.485e+03 1.518e+03 1.555e+03 1.597e+03
 1.637e+03 1.676e+03 1.713e+03 1.753e+03 1.803e+03 1.846e+03 1.900e+03
 1.950e+03 2.006e+03 2.063e+03 2.120e+03 2.165e+03 2.224e+03 2.285e+03
 2.346e+03 2.406e+03 2.465e+03 2.533e+03 2.599e+03 2.670e+03 2.746e+03
 2.814e+03 2.890e+03 2.975e+03 3.045e+03 3.134e+03 3.213e+03 3.293e+03
 3.363e+03 3.457e+03 3.559e+03 3.645e+03 3.749e+03 3.848e+03 3.947e+03
 4.050e+03 4.161e+03 4.280e+03 4.391e+03 4.493e+03 4.590e+03 4.718e+03
 4.837e+03 4.972e+03 5.096e+03 5.217e+03 5.334e+03]","[0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00
 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 0.000e+00 1.000e+00
 2.000e+00 2.000e+00 3.000e+00 3.000e+00 4.000e+00 5.000e+00 5.000e+00
 6.000e+00 6.000e+00 8.000e+00 9.000e+00 1.000e+01 1.300e+01 1.300e+01
 1.300e+01 1.500e+01 1.800e+01 1.900e+01 2.000e+01 2.200e+01 2.200e+01
 2.300e+01 2.400e+01 2.500e+01 2.500e+01 2.800e+01 2.800e+01 2.800e+01
 2.900e+01 3.300e+01 3.500e+01 3.600e+01 3.700e+01 4.000e+01 4.000e+01
 4.300e+01 4.500e+01 4.700e+01 4.900e+01 5.200e+01 5.300e+01 5.700e+01
 5.900e+01 6.000e+01 6.400e+01 6.600e+01 7.000e+01 7.200e+01 7.200e+01
 7.400e+01 7.800e+01 7.900e+01 8.100e+01 8.400e+01 8.500e+01 8.700e+01
 9.100e+01 9.300e+01 9.600e+01 9.700e+01 9.900e+01 1.010e+02 1.070e+02
 1.080e+02 1.100e+02 1.120e+02 1.160e+02 1.170e+02 1.230e+02 1.270e+02
 1.340e+02 1.390e+02 1.420e+02 1.430e+02 1.510e+02 1.550e+02 1.560e+02
 1.640e+02 1.680e+02 1.710e+02 1.750e+02 1.800e+02 1.840e+02 1.880e+02
 1.900e+02 1.930e+02 2.000e+02 2.050e+02 2.090e+02 2.140e+02 2.230e+02
 2.250e+02 2.290e+02 2.350e+02 2.380e+02 2.420e+02 2.490e+02 2.510e+02
 2.640e+02 2.690e+02 2.790e+02 2.850e+02 2.930e+02 3.000e+02 3.050e+02
 3.120e+02 3.230e+02 3.290e+02 3.380e+02 3.460e+02 3.530e+02 3.600e+02
 3.670e+02 3.770e+02 3.890e+02 3.990e+02 4.080e+02 4.240e+02 4.330e+02
 4.410e+02 4.520e+02 4.650e+02 4.780e+02 4.900e+02 5.020e+02 5.150e+02
 5.250e+02 5.340e+02 5.500e+02 5.660e+02 5.790e+02 5.960e+02 6.150e+02
 6.360e+02 6.530e+02 6.670e+02 6.800e+02 6.930e+02 7.170e+02 7.320e+02
 7.510e+02 7.780e+02 7.980e+02 8.160e+02 8.310e+02 8.490e+02 8.690e+02
 8.940e+02 9.190e+02 9.340e+02 9.590e+02 9.840e+02 1.005e+03 1.025e+03
 1.044e+03 1.070e+03 1.099e+03 1.126e+03 1.156e+03 1.193e+03 1.220e+03
 1.248e+03 1.284e+03 1.318e+03 1.349e+03 1.383e+03 1.405e+03 1.438e+03
 1.473e+03 1.507e+03 1.543e+03 1.570e+03 1.613e+03 1.650e+03 1.686e+03
 1.733e+03 1.775e+03 1.814e+03 1.866e+03 1.907e+03 1.954e+03 1.992e+03
 2.055e+03 2.109e+03 2.157e+03 2.215e+03 2.274e+03 2.328e+03 2.394e+03
 2.454e+03 2.516e+03 2.579e+03 2.658e+03 2.725e+03 2.786e+03 2.858e+03
 2.935e+03 3.006e+03 3.078e+03 3.142e+03 3.229e+03]"
