31.000,140.507,2020/6/3
36.000,163.169,2020/6/10
40.0,181.3,2020/6/17
47.0,213.0,2020/6/24
63.0,285.5,2020/7/1
79.0,358.1,2020/7/8
100.0,453.2,2020/7/14
