138.000,228.099,2020/6/3
155.000,256.198,2020/6/10
174.0,287.6,2020/6/17
204.0,337.2,2020/6/24
237.0,391.7,2020/7/1
273.0,451.2,2020/7/8
311.0,514.0,2020/7/14
