1815.00,591.963,2020/6/3
2135.00,696.331,2020/6/10
2374.0,774.3,2020/6/17
2653.0,865.3,2020/6/24
3058.0,997.4,2020/7/1
3589.0,1170.6,2020/7/8
4096.0,1335.9,2020/7/14
