231.00,141.282,2020/6/3
292.00,178.590,2020/6/10
339.0,207.3,2020/6/17
413.0,252.6,2020/6/24
509.0,311.3,2020/7/1
641.0,392.0,2020/7/8
775.0,474.0,2020/7/14
