182.00,147.373,2020/6/3
223.00,180.573,2020/6/10
246.0,199.2,2020/6/17
286.0,231.6,2020/6/24
351.0,284.2,2020/7/1
423.0,342.5,2020/7/8
510.0,413.0,2020/7/14
