997.00,453.081,2020/6/3
1180.00,536.244,2020/6/10
1334.0,606.2,2020/6/17
1567.0,712.1,2020/6/24
1860.0,845.3,2020/7/1
2177.0,989.3,2020/7/8
2508.0,1139.7,2020/7/14
