320.00,170.905,2020/6/3
377.00,201.348,2020/6/10
444.0,237.1,2020/6/17
544.0,290.5,2020/6/24
691.0,369.0,2020/7/1
880.0,470.0,2020/7/8
1048.0,559.7,2020/7/14
