CentralCentralRegion,1997.0,385.7,6/11/2020
CentralCentralRegion,20060.0,3894.1,12/12/2020
CentralCentralRegion,20334.0,3947.3,12/13/2020
CentralCentralRegion,2038,393.6,6/12/2020
CentralCentralRegion,20641.0,4006.9,12/14/2020
CentralCentralRegion,2070,399.8,6/13/2020
CentralCentralRegion,21022.0,4080.8,12/15/2020
CentralCentralRegion,2109.0,407.3,6/14/2020
CentralCentralRegion,2138.00,412.91,6/15/2020
CentralCentralRegion,2162.0,417.5,6/16/2020
CentralCentralRegion,2222,429.1,6/17/2020
CentralCentralRegion,2278.0,439.9,6/18/2020
CentralCentralRegion,2318.0,447.7,6/19/2020
CentralCentralRegion,2407.0,464.9,6/20/2020
CentralCentralRegion,24682.0,4791.3,12/24/2020
CentralCentralRegion,2475.0,478.0,6/21/2020
CentralCentralRegion,25058.0,4864.3,12/25/2020
CentralCentralRegion,2514.0,485.5,6/22/2020
CentralCentralRegion,25515.0,4953.0,12/26/2020
CentralCentralRegion,25791.0,5006.6,12/27/2020
CentralCentralRegion,2592.0,500.6,6/23/2020
CentralCentralRegion,26178.0,5081.7,12/28/2020
CentralCentralRegion,2790.0,538.8,6/25/2020
CentralCentralRegion,2863.0,552.9,6/26/2020
CentralCentralRegion,296,57.1659,4/3/2020
CentralCentralRegion,2999.0,579.2,6/27/2020
CentralCentralRegion,3093.0,597.3,6/28/2020
CentralCentralRegion,3162.0,610.7,6/29/2020
CentralCentralRegion,324,62.5735,4/5/2020
CentralCentralRegion,3273.0,632.1,6/30/2020
CentralCentralRegion,3417.0,659.9,7/1/2020
CentralCentralRegion,350,67.5948,4/6/2020
CentralCentralRegion,3530.0,681.7,7/2/2020
CentralCentralRegion,3626.0,700.3,7/3/2020
CentralCentralRegion,368,71.0711,4/7/2020
CentralCentralRegion,3715.0,717.5,7/4/2020
CentralCentralRegion,3768.0,727.7,7/5/2020
CentralCentralRegion,3874.0,748.2,7/6/2020
CentralCentralRegion,392,75.7062,4/8/2020
CentralCentralRegion,3942.0,761.3,7/7/2020
CentralCentralRegion,4051.0,782.4,7/8/2020
CentralCentralRegion,419,80.9207,4/10/2020
CentralCentralRegion,424,81.8863,4/11/20
CentralCentralRegion,431,83.2382,4/12/20
CentralCentralRegion,438,84.59,4/13/2020
CentralCentralRegion,457,88.26,4/14/2020
CentralCentralRegion,470,90.77,4/15/2020
