,Beta Symptomatic,Beta Asymptomatic,S,E,I,A,R
0,3e-08,2e-08,"[212538. 212538. 212102. 211668. 211236. 210806. 210378. 209952. 209528.
 209106. 208686. 208268. 207851. 207437. 207026. 206617. 206210. 205805.
 205401. 204998. 204599. 204202. 203807. 203414. 203023. 202634. 202246.
 201861. 201477. 201096. 200717. 200339. 199964. 199591. 199220. 198850.
 198482. 198117. 197754. 197393. 197034. 196677. 196322. 195968. 195617.
 195268. 194921. 194575. 194232. 193890. 193551. 193214. 192879. 192546.
 192214. 191885. 191556. 191230. 190905. 190581. 190261. 189943. 189627.
 189312. 188999. 188688. 188378. 188071. 187766. 187461. 187159. 186858.
 186821. 186783. 186744. 186705. 186666. 186627. 186585. 186545. 186506.
 186467. 186263. 186064. 185865. 185668. 185472. 185276. 185081. 184886.
 184693. 184499. 184307. 184116. 183927. 183739. 183552. 183365. 183179.
 182993. 182809. 182625. 182440. 182257. 182076. 181897. 181717. 181537.
 181359. 181183. 181005. 180830. 180654. 180480. 180306. 180135. 179965.
 179794. 179626. 179459. 179292. 179124. 178957. 178793. 178629. 178467.
 178305. 178144. 177982. 177821. 177660. 177503. 177345. 177188. 177030.
 176874. 176718. 176563. 176408. 176254. 176104. 175950. 175801. 175651.
 175502. 175355. 175207. 175061. 174914. 174770. 174625. 174482. 174337.
 174195. 174052. 173913. 173773. 173634. 173496. 173356. 173218. 173080.
 172944. 172805. 172669. 172531. 172398. 172264. 172130. 171997. 171867.
 171737. 171608. 171481. 171352. 171225. 171100. 170972. 170846. 170714.
 170590. 170467. 170342. 170221. 170099. 169978. 169856. 169736. 169618.
 169496. 169378. 169260. 169137. 169019. 168902. 168787. 168667. 168550.
 168433. 168317. 168205. 168094. 167980. 167865. 167752. 167639. 167529.
 167419. 167306. 167198. 167086. 166976. 166869. 166759. 166652.]","[ 0.  0.  1.  1.  2.  2.  1.  2.  1.  1.  2. -0.  2.  2.  3.  2.  3.  2.
  2.  5.  3.  3.  3.  2.  3.  3.  5.  5.  6.  5.  2.  4. -0.  1.  2.  3.
  5.  5.  4.  3.  3.  2.  3.  4.  4.  4.  5.  5.  5.  7.  7.  5.  4.  4.
  5.  2.  4.  4.  6.  8.  6.  4.  5.  5.  6.  4.  5.  5.  6.  8.  7.  7.
  8.  9.  8. 10. 10.  9. 10. 11.  9.  8. 10.  9.  5.  6.  6.  7.  6.  7.
  8. 11. 10.  9. 10.  8.  7.  9. 10. 10.  5.  6.  9. 12. 12.  8.  9. 11.
  9. 10. 13. 11. 14. 15. 16. 11. 10. 10.  8.  5.  5.  7.  8.  8.  9.  9.
  8.  8. 10.  9.  7.  5.  7.  7.  9. 10.  9. 11. 14. 17. 12. 16. 16. 17.
 17. 13. 15. 13. 14. 11. 11. 11. 13. 12. 15. 13. 11. 10.  9. 11. 11. 13.
 11. 14. 16. 18. 17. 17. 18. 19. 18. 13. 14. 11. 10. 10.  9. 10. 11. 18.
 14. 13. 16. 10. 11. 11. 11. 11. 11. 16. 15. 14. 19. 21. 20. 14. 18. 19.
 21. 25. 21. 18. 18. 21. 23. 26. 25. 22. 25. 23. 25. 28. 26. 25. 25.]","[ 0.  0.  1.  1.  1.  1.  3.  3.  3.  3.  3.  3.  3.  3.  4.  4.  3.  4.
  5.  4.  3.  4.  5.  5.  5.  5.  5.  5.  5.  5.  5.  6.  8.  8.  7.  7.
  7.  7.  8.  9.  7.  9.  9.  9.  9.  9.  9.  7.  8.  9.  9. 11. 12. 12.
 13. 14. 14. 13. 13. 12. 11. 12. 12. 10.  9. 11.  9.  9.  9.  8.  9.  9.
 10. 11. 13. 13. 15. 13. 12. 13. 14. 16. 18. 17. 17. 16. 14. 14. 14. 12.
 11.  8.  5.  7.  7.  7.  8.  9.  9.  9. 11. 12. 10.  9.  9. 12. 13. 15.
 19. 17. 17. 18. 19. 16. 15. 18. 17. 17. 17. 18. 18. 18. 18. 18. 19. 19.
 19. 21. 20. 21. 23. 25. 25. 26. 27. 25. 27. 21. 23. 20. 21. 22. 21. 21.
 24. 25. 26. 27. 24. 24. 26. 27. 29. 30. 28. 28. 28. 27. 24. 25. 26. 28.
 29. 32. 33. 32. 33. 35. 36. 34. 35. 32. 30. 31. 35. 36. 37. 38. 32. 32.
 34. 36. 36. 36. 33. 33. 34. 32. 33. 34. 35. 37. 34. 36. 41. 40. 38. 38.
 38. 39. 42. 41. 42. 41. 38. 38. 37. 36. 35. 32. 31. 32. 33. 34. 36.]","[  0.   0.   1.   1.   2.   2.   3.   3.   5.   6.   6.   8.   8.   8.
   8.   8.   8.   9.  10.  10.  12.  12.  12.  14.  14.  14.  14.  14.
  15.  15.  18.  18.  20.  20.  20.  21.  21.  21.  22.  23.  24.  24.
  24.  25.  25.  25.  24.  26.  26.  26.  27.  29.  29.  30.  31.  34.
  34.  35.  35.  35.  36.  37.  37.  40.  40.  41.  42.  43.  43.  43.
  44.  45.  46.  47.  49.  49.  50.  54.  56.  58.  59.  60.  60.  61.
  66.  66.  67.  68.  70.  70.  71.  72.  76.  78.  78.  81.  82.  83.
  84.  85.  90.  90.  91.  91.  92.  94.  95.  96.  96.  97.  97. 101.
 101. 103. 106. 110. 111. 113. 116. 117. 118. 120. 120. 122. 124. 126.
 128. 129. 130. 133. 138. 140. 141. 142. 144. 146. 148. 150. 151. 153.
 157. 158. 160. 162. 163. 168. 169. 173. 176. 179. 181. 183. 184. 187.
 189. 191. 195. 195. 198. 200. 204. 205. 209. 210. 211. 215. 219. 223.
 224. 227. 230. 236. 238. 242. 244. 245. 247. 249. 252. 254. 257. 260.
 261. 265. 268. 269. 272. 275. 276. 276. 277. 280. 282. 284. 286. 293.
 298. 301. 304. 306. 310. 314. 320. 325. 330. 333. 337. 344. 349. 355.
 359. 362. 367. 373. 378.]","[  0.   0.   0.   0.   1.   2.   2.   3.   3.   4.   4.   4.   5.   6.
   6.   8.   9.   9.   9.  10.  12.  12.  12.  12.  12.  13.  14.  15.
  15.  17.  19.  19.  19.  19.  20.  20.  21.  21.  22.  23.  26.  26.
  26.  27.  27.  28.  30.  32.  32.  32.  32.  32.  33.  34.  35.  36.
  37.  39.  39.  41.  43.  43.  43.  46.  47.  47.  50.  51.  51.  53.
  54.  56.  57.  58.  60.  62.  63.  66.  70.  71.  74.  74.  75.  77.
  78.  79.  81.  81.  82.  85.  87.  91.  95.  95.  96.  97.  98.  98.
 100. 102. 102. 103. 106. 108. 109. 109. 110. 110. 112. 114. 116. 116.
 117. 121. 122. 122. 125. 127. 129. 132. 134. 135. 139. 140. 140. 141.
 144. 144. 146. 148. 148. 149. 150. 152. 153. 157. 159. 166. 166. 170.
 173. 174. 176. 178. 179. 180. 181. 182. 187. 190. 191. 192. 193. 195.
 199. 203. 205. 212. 217. 218. 218. 219. 221. 223. 226. 230. 231. 232.
 237. 242. 244. 251. 254. 255. 256. 259. 261. 264. 272. 276. 280. 281.
 284. 290. 295. 299. 302. 306. 308. 311. 315. 317. 324. 325. 326. 332.
 337. 342. 347. 349. 352. 357. 359. 362. 367. 371. 376. 381. 385. 391.
 397. 400. 403. 408. 409.]"
